country,legend,coef,se,lower95,upper95,lower90,upper90
Ethiopia,Baseline,-0.0141,0.0054,-0.0247,-0.0035,-0.022983,-0.005217
Ethiopia,Remove district-year fixed effects,-0.0133,0.0055,-0.024,-0.0026,-0.0223475,-0.0042525
Ethiopia,Remove main crop fixed effects,-0.0135,0.0064,-0.0261,-0.001,-0.024028,-0.002972
Ethiopia,Remove plot characteristics,-0.0137,0.0053,-0.024,-0.0034,-0.0224185,-0.0049815
Ethiopia,Remove individual characteristics,-0.0135,0.0052,-0.0238,-0.0033,-0.022054,-0.004946
Ethiopia,Remove household characteristics,-0.0142,0.0055,-0.025,-0.0035,-0.0232475,-0.0051525
Ethiopia,Remove soil type fixed effects,-0.0141,0.004,-0.0219,-0.0064,-0.02068,-0.00752
Ethiopia,Remove soil fertility & management,-0.0141,0.0054,-0.0247,-0.0034,-0.022983,-0.005217
Ethiopia,Include most limiting soil quality,-0.0143,0.0055,-0.02508,-0.00352,-0.0233475,-0.0052525
Ethiopia,Include 6 remote-sensed soil qualities,-0.0136,0.0054,-0.024184,-0.003016,-0.022483,-0.004717
Ethiopia,Include use of organic fertilizer,-0.014,0.0055,-0.02478,-0.00322,-0.0230475,-0.0049525
Ethiopia,Include plot characteristics × female,-0.0143,0.0053,-0.024688,-0.003912,-0.0230185,-0.0055815
Ethiopia,Include ethnicity × year fixed effects,-0.0135,0.0054,-0.024084,-0.002916,-0.022383,-0.004617
Ethiopia,Include HDD × female-headed families,-0.0174,0.0032,-0.023672,-0.011128,-0.022664,-0.012136
Ethiopia,Subsample: married,-0.0183,0.0034,-0.024964,-0.011636,-0.023893,-0.012707
Ethiopia,Subsample: live with spouse,-0.0198,0.003,-0.02568,-0.01392,-0.024735,-0.014865
Ethiopia,Subsample: have children,-0.015,0.0051,-0.024996,-0.005004,-0.0233895,-0.0066105
Ethiopia,Subsample: families with care burden,-0.0168,0.0036,-0.023856,-0.009744,-0.022722,-0.010878
Ethiopia,Subsample: full-area planted,-0.0136,0.0056,-0.024576,-0.002624,-0.022812,-0.004388
Ethiopia,Subsample: harvest completed,-0.0142,0.0055,-0.02498,-0.00342,-0.0232475,-0.0051525
Nigeria,Baseline,-0.0239,0.0089,-0.041344,-0.006456,-0.0385405,-0.0092595
Nigeria,Remove district-year fixed effects,-0.0279,0.0091,-0.045736,-0.010064,-0.0428695,-0.0129305
Nigeria,Remove main crop fixed effects,-0.0227,0.0089,-0.040144,-0.005256,-0.0373405,-0.0080595
Nigeria,Remove plot characteristics,-0.0204,0.0092,-0.038432,-0.002368,-0.035534,-0.005266
Nigeria,Remove individual characteristics,-0.0234,0.009,-0.04104,-0.00576,-0.038205,-0.008595
Nigeria,Remove household characteristics,-0.0274,0.0103,-0.047588,-0.007212,-0.0443435,-0.0104565
Nigeria,Remove soil type fixed effects,-0.0184,0.0095,-0.03702,0.00022,-0.0340275,-0.0027725
Nigeria,Remove soil fertility & management,-0.024,0.0089,-0.041444,-0.006556,-0.0386405,-0.0093595
Nigeria,Include most limiting soil quality,-0.0237,0.009,-0.04134,-0.00606,-0.038505,-0.008895
Nigeria,Include 6 remote-sensed soil qualities,-0.0243,0.0089,-0.041744,-0.006856,-0.0389405,-0.0096595
Nigeria,Include use of organic fertilizer,-0.0238,0.0089,-0.041244,-0.006356,-0.0384405,-0.0091595
Nigeria,Include plot characteristics × female,-0.021,0.009,-0.03864,-0.00336,-0.035805,-0.006195
Nigeria,Include ethnicity × year fixed effects,-0.0216,0.0086,-0.038456,-0.004744,-0.035747,-0.007453
Nigeria,Include HDD × female-headed families,-0.022,0.0094,-0.040424,-0.003576,-0.037463,-0.006537
Nigeria,Subsample: married,-0.0262,0.0127,-0.051092,-0.001308,-0.0470915,-0.0053085
Nigeria,Subsample: live with spouse,-0.0257,0.0127,-0.050592,-0.000808,-0.0465915,-0.0048085
Nigeria,Subsample: have children,-0.0249,0.0227,-0.069392,0.019592,-0.0622415,0.0124415
Nigeria,Subsample: families with care burden,-0.0226,0.0101,-0.042396,-0.002804,-0.0392145,-0.0059855
Nigeria,Subsample: full-area planted,-0.019,0.0086,-0.035856,-0.002144,-0.033147,-0.004853
Nigeria,Subsample: harvest completed,-0.0251,0.0096,-0.043916,-0.006284,-0.040892,-0.009308
Cross-sections,Baseline,-0.0036,0.0007,-0.004972,-0.002228,-0.0047515,-0.0024485
Cross-sections,Remove main crop fixed effects,-0.0043,0.0007,-0.005672,-0.002928,-0.0054515,-0.0031485
Cross-sections,Remove plot characteristics,-0.0035,0.0007,-0.004872,-0.002128,-0.0046515,-0.0023485
Cross-sections,Remove individual characteristics,-0.0035,0.0007,-0.004872,-0.002128,-0.0046515,-0.0023485
Cross-sections,Remove household characteristics,-0.0049,0.0008,-0.006468,-0.003332,-0.006216,-0.003584
Cross-sections,Remove soil type fixed effects,-0.0034,0.0007,-0.004772,-0.002028,-0.0045515,-0.0022485
Cross-sections,Remove soil fertility & management,-0.0036,0.0007,-0.004972,-0.002228,-0.0047515,-0.0024485
Cross-sections,Include most limiting soil quality,-0.0036,0.0007,-0.004972,-0.002228,-0.0047515,-0.0024485
Cross-sections,Include 6 remote-sensed soil qualities,-0.0037,0.0007,-0.005072,-0.002328,-0.0048515,-0.0025485
Cross-sections,Include use of organic fertilizer,-0.0036,0.0007,-0.004972,-0.002228,-0.0047515,-0.0024485
Cross-sections,Include plot characteristics × female,-0.0052,0.0007,-0.006572,-0.003828,-0.0063515,-0.0040485
Cross-sections,Include ethnicity × year fixed effects,-0.0024,0.0007,-0.003772,-0.001028,-0.0035515,-0.0012485
Cross-sections,Include HDD × female-headed families,-0.0038,0.0008,-0.005368,-0.002232,-0.005116,-0.002484
Cross-sections,Subsample: married,-0.0046,0.0008,-0.006168,-0.003032,-0.005916,-0.003284
Cross-sections,Subsample: families with care burden,-0.0036,0.0007,-0.004972,-0.002228,-0.0047515,-0.0024485
Cross-sections,Subsample: full-area planted,-0.0038,0.0007,-0.005172,-0.002428,-0.0049515,-0.0026485
Cross-sections,Subsample: harvest completed,-0.0037,0.0007,-0.005072,-0.002328,-0.0048515,-0.0025485
